"",Year,seasonName,Team,Position,Player Name,Shirt #,Age,Country,Height,Weight,Appearances,Substitute Appearances,Goals,Assists,Shots,Shots On Target,Offsides,Own Goals,Shots Faced,Saves,Goals Conceded,Fouls Committed,Fouls Suffered,Yellow Cards,Red Cards
114,2025,2025-26 English Premier League,Leeds United,Midfielder,Daniel James,7,27,Wales,"5' 7""",139 lbs,4,1,0,0,5,0,0,0,0,0,4,0,4,0,0
228,2025,2025-26 English Premier League,Leeds United,Midfielder,Sean Longstaff,8,27,England,"5' 11""",141 lbs,7,2,1,1,8,2,0,0,0,0,7,4,8,0,0
234,2025,2025-26 English Premier League,Leeds United,Midfielder,Ao Tanaka,22,27,Japan,"5' 11""",163 lbs,5,3,0,0,2,0,0,0,0,0,5,2,2,0,0
249,2025,2025-26 English Premier League,Leeds United,Midfielder,Brenden Aaronson,11,24,USA,"5' 10""",150 lbs,7,3,0,0,8,3,0,0,0,0,5,3,13,1,0
388,2025,2025-26 English Premier League,Leeds United,Midfielder,Anton Stach,18,26,Germany,"6' 4""",190 lbs,7,0,1,1,12,2,0,0,0,0,11,11,10,1,0
106,2025,2025-26 English Premier League,Leeds United,Forward,Dominic Calvert-Lewin,9,28,England,"6' 2""",157 lbs,5,1,1,0,9,7,4,0,0,0,4,8,6,0,0
110,2025,2025-26 English Premier League,Leeds United,Forward,Jack Harrison,20,28,England,"5' 9""",152 lbs,6,6,0,0,2,1,0,0,0,0,2,0,3,0,0
212,2025,2025-26 English Premier League,Leeds United,Forward,Joël Piroe,10,26,Netherlands,"5' 11""",161 lbs,3,1,0,0,4,2,0,0,0,0,4,1,0,0,0
244,2025,2025-26 English Premier League,Leeds United,Forward,Lukas Nmecha,14,26,Germany,"6' 1""",174 lbs,7,6,1,0,3,1,0,0,0,0,3,4,4,0,0
279,2025,2025-26 English Premier League,Leeds United,Forward,Noah Okafor,19,25,Switzerland,"6' 1""",185 lbs,5,1,2,0,6,2,0,0,0,0,5,5,5,2,0
343,2025,2025-26 English Premier League,Leeds United,Forward,Largie Ramazani,17,24,Belgium,"5' 6""",119 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2025,2025-26 English Premier League,Leeds United,Forward,Wilfried Gnonto,29,21,Italy,"5' 8""",141 lbs,4,1,0,0,5,0,0,0,0,0,5,1,0,1,0
507,2025,2025-26 English Premier League,Leeds United,Forward,Harry Gray,-1,16,England,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2025,2025-26 English Premier League,Liverpool,Goalkeeper,Freddie Woodman,28,28,England,"6' 2""",183 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2025,2025-26 English Premier League,Liverpool,Goalkeeper,Alisson Becker,1,33,Brazil,"6' 4""",201 lbs,6,0,0,0,0,0,0,0,0,9,7,0,3,0,0
292,2025,2025-26 English Premier League,Liverpool,Goalkeeper,Giorgi Mamardashvili,25,25,Georgia,"6' 6""",196 lbs,1,0,0,0,0,0,0,0,0,4,2,0,1,0,0
11,2025,2025-26 English Premier League,Liverpool,Defender,Joe Gomez,2,28,England,"6' 2""",174 lbs,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
13,2025,2025-26 English Premier League,Liverpool,Defender,Andrew Robertson,-1,31,Scotland,"5' 10""",139 lbs,3,3,0,0,2,1,1,0,0,0,3,0,0,0,0
53,2025,2025-26 English Premier League,Liverpool,Defender,Virgil van Dijk,4,34,Netherlands,"6' 5""",203 lbs,7,0,0,0,2,1,0,0,0,0,9,2,5,1,0
219,2025,2025-26 English Premier League,Liverpool,Defender,Conor Bradley,-1,22,Northern Ireland,"5' 11""",139 lbs,5,2,0,0,2,0,0,0,0,0,4,9,5,3,0
227,2025,2025-26 English Premier League,Liverpool,Defender,Ibrahima Konaté,5,26,France,"6' 4""",207 lbs,7,0,0,0,3,0,0,0,0,0,7,7,5,2,0
306,2025,2025-26 English Premier League,Liverpool,Defender,Jeremie Frimpong,30,24,Netherlands,"5' 7""",139 lbs,3,2,0,0,2,1,0,0,0,0,1,1,1,0,0
428,2025,2025-26 English Premier League,Liverpool,Defender,Milos Kerkez,-1,21,Hungary,"5' 11""",157 lbs,7,0,0,0,2,0,0,0,0,0,6,5,5,2,0
516,2025,2025-26 English Premier League,Liverpool,Defender,Giovanni Leoni,15,18,Italy,"6' 5""",168 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2025,2025-26 English Premier League,Liverpool,Midfielder,Wataru Endo,3,32,Japan,"5' 10""",168 lbs,4,4,0,1,0,0,0,0,0,0,3,1,1,1,0
87,2025,2025-26 English Premier League,Liverpool,Midfielder,Curtis Jones,17,24,England,"6' 1""",172 lbs,6,5,0,0,2,0,0,0,0,0,5,1,2,0,0
216,2025,2025-26 English Premier League,Liverpool,Midfielder,Alexis Mac Allister,10,26,Argentina,"5' 9""",150 lbs,6,0,0,1,5,1,0,0,0,0,4,3,6,0,0
240,2025,2025-26 English Premier League,Liverpool,Midfielder,Dominik Szoboszlai,8,24,Hungary,"6' 1""",161 lbs,7,0,1,0,16,3,0,0,0,0,9,8,4,2,0
289,2025,2025-26 English Premier League,Liverpool,Midfielder,Ryan Gravenberch,-1,23,Netherlands,"6' 3""",183 lbs,6,0,2,1,10,4,0,0,0,0,7,3,7,2,0
305,2025,2025-26 English Premier League,Liverpool,Midfielder,Harvey Elliott,9,22,England,"5' 7""",139 lbs,4,3,0,0,3,0,0,0,0,0,2,0,2,0,0
381,2025,2025-26 English Premier League,Liverpool,Midfielder,Florian Wirtz,-1,22,Germany,"5' 9""",152 lbs,7,2,0,0,9,3,0,0,0,0,5,5,4,1,0
482,2025,2025-26 English Premier League,Liverpool,Midfielder,Trey Nyoni,42,18,England,"5' 11""",163 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2025,2025-26 English Premier League,Liverpool,Forward,Mohamed Salah,11,33,Egypt,"5' 9""",157 lbs,7,0,2,2,12,5,3,0,0,0,9,4,5,0,0
175,2025,2025-26 English Premier League,Liverpool,Forward,Federico Chiesa,14,27,Italy,"5' 9""",152 lbs,5,5,2,0,5,2,0,0,0,0,2,2,2,1,0
182,2025,2025-26 English Premier League,Liverpool,Forward,Alexander Isak,9,26,Sweden,"6' 4""",170 lbs,3,1,0,1,4,0,0,0,0,0,2,1,0,0,0
217,2025,2025-26 English Premier League,Liverpool,Forward,Cody Gakpo,18,26,Netherlands,"6' 4""",168 lbs,7,1,2,2,16,4,4,0,0,0,8,8,13,0,0
389,2025,2025-26 English Premier League,Liverpool,Forward,Hugo Ekitike,22,23,France,"6' 3""",168 lbs,6,1,3,1,10,4,0,0,0,0,4,5,2,0,0
451,2025,2025-26 English Premier League,Liverpool,Forward,Ben Gannon Doak,-1,19,Scotland,"5' 9""",141 lbs,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
514,2025,2025-26 English Premier League,Liverpool,Forward,Rio Ngumoha,73,17,England,"5' 7""",163 lbs,3,3,1,0,1,1,0,0,0,0,1,0,1,0,0
43,2025,2025-26 English Premier League,Manchester City,Goalkeeper,Stefan Ortega,18,32,Germany,"6' 1""",192 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2025,2025-26 English Premier League,Manchester City,Goalkeeper,Ederson,31,32,Brazil,"6' 2""",190 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2025,2025-26 English Premier League,Manchester City,Goalkeeper,Gianluigi Donnarumma,-1,26,Italy,"6' 5""",196 lbs,4,0,0,0,0,0,0,0,0,6,2,0,0,1,0
397,2025,2025-26 English Premier League,Manchester City,Goalkeeper,James Trafford,1,22,England,"6' 6""",183 lbs,3,0,0,0,0,0,0,0,0,11,4,0,1,0,0
54,2025,2025-26 English Premier League,Manchester City,Defender,John Stones,5,31,England,"6' 2""",174 lbs,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0
56,2025,2025-26 English Premier League,Manchester City,Defender,Nathan Aké,6,30,Netherlands,"5' 11""",163 lbs,4,4,0,0,2,0,0,0,0,0,3,0,3,0,0
129,2025,2025-26 English Premier League,Manchester City,Defender,Manuel Akanji,25,30,Switzerland,"6' 2""",201 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2025,2025-26 English Premier League,Manchester City,Defender,Rúben Dias,3,28,Portugal,"6' 2""",168 lbs,7,1,0,0,0,0,0,0,0,0,5,4,3,0,0
283,2025,2025-26 English Premier League,Manchester City,Defender,Rayan Aït-Nouri,21,24,Algeria,"5' 11""",152 lbs,3,0,0,0,2,0,0,0,0,0,2,4,1,1,0
367,2025,2025-26 English Premier League,Manchester City,Defender,Josko Gvardiol,-1,23,Croatia,"6' 1""",174 lbs,4,0,0,1,3,1,0,0,0,0,2,1,1,0,0
437,2025,2025-26 English Premier League,Manchester City,Defender,Rico Lewis,-1,20,England,"5' 7""",139 lbs,4,2,0,1,1,0,0,0,0,0,3,1,3,0,0
494,2025,2025-26 English Premier League,Manchester City,Defender,Abdukodir Khusanov,45,21,Uzbekistan,"6' 1""",183 lbs,4,1,0,0,0,0,0,0,0,0,1,3,3,1,0
508,2025,2025-26 English Premier League,Manchester City,Defender,Stephen Mfuni,-1,17,England,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2025,2025-26 English Premier League,Manchester City,Midfielder,Ilkay Gündogan,20,34,Germany,"5' 11""",174 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2025,2025-26 English Premier League,Manchester City,Midfielder,Mateo Kovacic,-1,31,Croatia,"5' 10""",172 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2025,2025-26 English Premier League,Manchester City,Midfielder,Bernardo Silva,20,31,Portugal,"5' 8""",141 lbs,7,3,0,1,1,0,0,0,0,0,2,7,5,1,0
165,2025,2025-26 English Premier League,Manchester City,Midfielder,Rodri,16,29,Spain,"6' 3""",181 lbs,5,1,0,0,3,1,0,0,0,0,3,1,5,0,0
221,2025,2025-26 English Premier League,Manchester City,Midfielder,Phil Foden,47,25,England,"5' 7""",139 lbs,5,1,1,0,9,3,0,0,0,0,1,3,3,1,0
256,2025,2025-26 English Premier League,Manchester City,Midfielder,Tijjani Reijnders,4,27,Netherlands,"5' 10""",161 lbs,7,0,1,2,14,5,1,0,0,0,6,4,6,1,0
361,2025,2025-26 English Premier League,Manchester City,Midfielder,Rayan Cherki,10,22,France,"5' 11""",157 lbs,2,1,1,0,1,1,0,0,0,0,2,1,0,0,0
382,2025,2025-26 English Premier League,Manchester City,Midfielder,Matheus Nunes,-1,27,Portugal,"6' 0""",172 lbs,5,2,1,0,2,1,0,0,0,0,3,3,3,1,0
395,2025,2025-26 English Premier League,Manchester City,Midfielder,Oscar Bobb,52,22,Norway,"5' 10""",152 lbs,6,2,0,1,2,0,0,0,0,0,4,3,9,0,0
429,2025,2025-26 English Premier League,Manchester City,Midfielder,Nico González,14,23,Spain,"6' 2""",192 lbs,6,3,0,0,3,0,0,0,0,0,4,4,6,1,0
441,2025,2025-26 English Premier League,Manchester City,Midfielder,Nico O'Reilly,33,20,England,"5' 10""",170 lbs,6,2,0,0,3,0,0,0,0,0,2,4,0,2,0
489,2025,2025-26 English Premier League,Manchester City,Midfielder,Divine Mukasa,63,18,England,"5' 11""",NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2025,2025-26 English Premier League,Manchester City,Forward,Erling Haaland,9,25,Norway,"6' 5""",192 lbs,7,0,9,1,29,14,0,0,0,0,5,7,3,0,0
319,2025,2025-26 English Premier League,Manchester City,Forward,Jérémy Doku,-1,23,Belgium,"5' 8""",146 lbs,7,3,0,3,4,3,2,0,0,0,2,5,10,0,0
380,2025,2025-26 English Premier League,Manchester City,Forward,Omar Marmoush,7,26,Egypt,"5' 11""",179 lbs,3,1,0,1,5,2,0,0,0,0,3,1,5,0,0
386,2025,2025-26 English Premier League,Manchester City,Forward,Savinho,26,21,Brazil,"5' 10""",146 lbs,4,2,0,0,2,1,3,0,0,0,2,1,5,0,0
525,2025,2025-26 English Premier League,Manchester City,Forward,Ryan Mcaidoo,-1,17,England,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2025,2025-26 English Premier League,Manchester United,Goalkeeper,Tom Heaton,22,39,England,"6' 2""",185 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2025,2025-26 English Premier League,Manchester United,Goalkeeper,André Onana,-1,29,Cameroon,"6' 3""",203 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,2025,2025-26 English Premier League,Manchester United,Goalkeeper,Altay Bayindir,-1,27,Turkey,"6' 6""",192 lbs,6,0,0,0,0,0,0,0,0,13,11,0,3,0,0
372,2025,2025-26 English Premier League,Manchester United,Goalkeeper,Senne Lammens,31,23,Belgium,"6' 4""",152 lbs,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
52,2025,2025-26 English Premier League,Manchester United,Defender,Harry Maguire,5,32,England,"6' 4""",196 lbs,6,4,0,1,3,0,0,0,0,0,3,3,0,0,0
65,2025,2025-26 English Premier League,Manchester United,Defender,Luke Shaw,23,30,England,"5' 10""",174 lbs,7,0,0,0,1,0,0,0,0,0,10,9,0,0,0
189,2025,2025-26 English Premier League,Manchester United,Defender,Diogo Dalot,2,26,Portugal,"6' 0""",172 lbs,5,1,0,1,2,0,1,0,0,0,7,3,1,0,0
192,2025,2025-26 English Premier League,Manchester United,Defender,Matthijs de Ligt,4,26,Netherlands,"6' 2""",194 lbs,7,0,0,0,5,1,0,0,0,0,11,4,3,0,0
193,2025,2025-26 English Premier League,Manchester United,Defender,Noussair Mazraoui,3,27,Morocco,"6' 0""",139 lbs,3,1,0,0,0,0,0,0,0,0,2,2,3,0,0
460,2025,2025-26 English Premier League,Manchester United,Defender,Leny Yoro,-1,19,France,"6' 3""",183 lbs,7,2,0,0,3,0,0,0,0,0,8,3,0,0,0
472,2025,2025-26 English Premier League,Manchester United,Defender,Tyler Fredricson,33,20,England,"6' 0""",152 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,2025,2025-26 English Premier League,Manchester United,Defender,Ayden Heaven,26,19,England,"6' 2""",170 lbs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
499,2025,2025-26 English Premier League,Manchester United,Defender,Patrick Dorgu,-1,20,Denmark,"6' 1""",150 lbs,6,1,0,1,4,0,3,0,0,0,8,8,18,2,0
520,2025,2025-26 English Premier League,Manchester United,Defender,Diego León,-1,18,Paraguay,"5' 10""",181 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2025,2025-26 English Premier League,Manchester United,Midfielder,Bruno Fernandes,-1,31,Portugal,"5' 10""",146 lbs,7,0,2,0,16,6,0,0,0,0,11,6,13,2,0
74,2025,2025-26 English Premier League,Manchester United,Midfielder,Casemiro,-1,33,Brazil,"6' 1""",183 lbs,6,1,1,0,5,1,0,0,0,0,3,5,3,2,1
162,2025,2025-26 English Premier League,Manchester United,Midfielder,Mason Mount,7,26,England,"5' 11""",168 lbs,6,2,1,0,4,1,0,0,0,0,3,3,3,0,0
204,2025,2025-26 English Premier League,Manchester United,Midfielder,Manuel Ugarte,-1,24,Uruguay,"6' 0""",170 lbs,6,4,0,0,2,0,0,0,0,0,7,9,3,0,0
442,2025,2025-26 English Premier League,Manchester United,Midfielder,Kobbie Mainoo,37,20,England,"5' 9""",159 lbs,5,5,0,0,2,0,1,0,0,0,4,1,1,0,0
250,2025,2025-26 English Premier League,Manchester United,Forward,Jadon Sancho,19,25,England,"5' 11""",168 lbs,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
252,2025,2025-26 English Premier League,Manchester United,Forward,Matheus Cunha,10,26,Brazil,"6' 0""",168 lbs,6,2,0,0,15,7,0,0,0,0,6,3,10,0,0
281,2025,2025-26 English Premier League,Manchester United,Forward,Bryan Mbeumo,19,26,Cameroon,"5' 8""",139 lbs,7,0,1,1,17,7,2,0,0,0,10,3,11,0,0
296,2025,2025-26 English Premier League,Manchester United,Forward,Joshua Zirkzee,11,24,Netherlands,"6' 4""",183 lbs,3,3,0,0,8,1,0,0,0,0,3,0,1,0,0
334,2025,2025-26 English Premier League,Manchester United,Forward,Benjamin Sesko,-1,22,Slovenia,"6' 5""",185 lbs,7,3,2,0,12,6,0,0,0,0,7,8,1,0,0
348,2025,2025-26 English Premier League,Manchester United,Forward,Amad,16,23,Ivory Coast,"5' 8""",159 lbs,6,1,0,0,11,4,4,0,0,0,6,0,10,0,0
435,2025,2025-26 English Premier League,Manchester United,Forward,Alejandro Garnacho,49,21,Argentina,"5' 11""",161 lbs,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
59,2025,2025-26 English Premier League,Newcastle United,Goalkeeper,Nick Pope,1,33,England,"6' 3""",168 lbs,7,0,0,0,0,0,0,0,0,19,5,0,0,1,0
183,2025,2025-26 English Premier League,Newcastle United,Goalkeeper,Aaron Ramsdale,32,27,England,"6' 3""",192 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2025,2025-26 English Premier League,Newcastle United,Defender,Lewis Hall,3,21,England,"5' 10""",161 lbs,3,2,0,0,1,0,0,0,0,0,1,1,4,0,0
34,2025,2025-26 English Premier League,Newcastle United,Defender,Kieran Trippier,2,35,England,"5' 10""",157 lbs,6,1,0,0,0,0,0,0,0,0,4,9,4,0,0
51,2025,2025-26 English Premier League,Newcastle United,Defender,Jamaal Lascelles,6,31,England,"6' 2""",194 lbs,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0
73,2025,2025-26 English Premier League,Newcastle United,Defender,Emil Krafth,17,31,Sweden,"6' 0""",183 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2025,2025-26 English Premier League,Newcastle United,Defender,Fabian Schär,5,33,Switzerland,"6' 1""",183 lbs,4,0,0,0,4,0,0,0,0,0,2,5,3,0,0
107,2025,2025-26 English Premier League,Newcastle United,Defender,Dan Burn,33,33,England,"6' 6""",192 lbs,7,0,0,1,2,0,0,0,0,0,5,12,6,2,0
290,2025,2025-26 English Premier League,Newcastle United,Defender,Sven Botman,4,25,Netherlands,"6' 4""",179 lbs,5,1,0,0,1,1,0,0,0,0,2,4,0,0,0
366,2025,2025-26 English Premier League,Newcastle United,Defender,Valentino Livramento,21,22,England,"6' 0""",141 lbs,6,0,0,1,0,0,0,0,0,0,3,3,8,0,0
379,2025,2025-26 English Premier League,Newcastle United,Defender,Malick Thiaw,12,24,Germany,"6' 3""",174 lbs,4,1,0,0,4,2,0,0,0,0,3,4,1,1,0
71,2025,2025-26 English Premier League,Newcastle United,Midfielder,Jacob Murphy,23,30,England,"5' 10""",161 lbs,6,2,0,1,12,5,1,0,0,0,0,0,1,0,0
113,2025,2025-26 English Premier League,Newcastle United,Midfielder,Joelinton,7,29,Brazil,"6' 1""",179 lbs,5,0,0,0,6,2,0,0,0,0,3,8,4,2,0
137,2025,2025-26 English Premier League,Newcastle United,Midfielder,Bruno Guimarães,39,27,Brazil,"6' 0""",161 lbs,6,0,2,0,4,2,0,0,0,0,5,15,19,2,0
208,2025,2025-26 English Premier League,Newcastle United,Midfielder,Harvey Barnes,11,27,England,"5' 9""",146 lbs,7,4,0,0,8,1,1,0,0,0,3,3,4,0,0
248,2025,2025-26 English Premier League,Newcastle United,Midfielder,Joe Willock,28,26,England,"5' 10""",157 lbs,2,1,0,0,1,0,0,0,0,0,0,2,1,0,0
254,2025,2025-26 English Premier League,Newcastle United,Midfielder,Sandro Tonali,-1,25,Italy,"5' 11""",172 lbs,7,0,0,1,9,3,0,0,0,0,4,3,9,0,0
327,2025,2025-26 English Premier League,Newcastle United,Midfielder,Jacob Ramsey,41,24,England,"5' 11""",163 lbs,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
476,2025,2025-26 English Premier League,Newcastle United,Midfielder,Lewis Miley,67,19,England,"6' 1""",159 lbs,5,4,0,0,1,0,1,0,0,0,1,0,0,0,0
181,2025,2025-26 English Premier League,Newcastle United,Forward,Alexander Isak,9,26,Sweden,"6' 4""",170 lbs,2,1,0,0,3,0,0,0,0,0,1,1,0,0,0
275,2025,2025-26 English Premier League,Newcastle United,Forward,Anthony Gordon,-1,24,England,"6' 0""",159 lbs,4,0,0,0,12,4,1,0,0,0,1,4,7,0,1
356,2025,2025-26 English Premier League,Newcastle United,Forward,Anthony Elanga,-1,23,Sweden,"5' 10""",152 lbs,7,4,0,0,3,1,0,0,0,0,5,0,7,0,0
363,2025,2025-26 English Premier League,Newcastle United,Forward,Nick Woltemade,27,23,Germany,"6' 6""",196 lbs,4,0,3,0,7,3,1,0,0,0,0,3,5,0,0
422,2025,2025-26 English Premier League,Newcastle United,Forward,William Osula,18,22,Denmark,"5' 11""",179 lbs,7,6,1,0,3,1,0,0,0,0,3,11,1,0,0
506,2025,2025-26 English Premier League,Newcastle United,Forward,Park Seung-Soo,64,18,NaN,"6' 0""",137 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2025,2025-26 English Premier League,Nottingham Forest,Goalkeeper,Matz Sels,26,33,Belgium,"6' 2""",163 lbs,7,0,0,0,0,0,0,0,0,25,12,0,0,1,0
83,2025,2025-26 English Premier League,Nottingham Forest,Goalkeeper,Angus Gunn,18,29,Scotland,"6' 5""",170 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2025,2025-26 English Premier League,Nottingham Forest,Goalkeeper,John,13,29,Brazil,"6' 5""",201 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2025,2025-26 English Premier League,Nottingham Forest,Defender,Willy Boly,30,34,Ivory Coast,"6' 5""",203 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2025,2025-26 English Premier League,Nottingham Forest,Defender,Morato,4,24,Brazil,"6' 4""",192 lbs,4,0,0,0,1,0,0,0,0,0,6,5,1,2,0
120,2025,2025-26 English Premier League,Nottingham Forest,Defender,Ola Aina,-1,28,Nigeria,"6' 0""",181 lbs,3,0,0,0,2,0,0,0,0,0,5,5,3,1,0
136,2025,2025-26 English Premier League,Nottingham Forest,Defender,Oleksandr Zinchenko,35,28,Ukraine,"5' 9""",139 lbs,2,0,0,0,3,1,1,0,0,0,2,1,2,0,0
