"",Year,seasonName,Team,Position,Player Name,Shirt #,Age,Country,Height,Weight,Appearances,Substitute Appearances,Goals,Assists,Shots,Shots On Target,Offsides,Own Goals,Shots Faced,Saves,Goals Conceded,Fouls Committed,Fouls Suffered,Yellow Cards,Red Cards
190,2025,2025-26 English Premier League,Nottingham Forest,Defender,Nikola Milenkovic,31,27,Serbia,"6' 5""",196 lbs,7,0,0,0,2,0,0,0,0,0,12,3,2,1,0
349,2025,2025-26 English Premier League,Nottingham Forest,Defender,Neco Williams,3,24,Wales,"6' 0""",159 lbs,7,0,1,0,6,3,1,0,0,0,12,10,11,4,0
456,2025,2025-26 English Premier League,Nottingham Forest,Defender,Jair Paula,23,20,Brazil,"6' 6""",192 lbs,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
457,2025,2025-26 English Premier League,Nottingham Forest,Defender,Murillo,5,23,Brazil,"5' 11""",163 lbs,4,0,0,0,0,0,0,0,0,0,6,4,2,1,0
473,2025,2025-26 English Premier League,Nottingham Forest,Defender,Zach Abbott,-1,19,England,"5' 11""",152 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,2025,2025-26 English Premier League,Nottingham Forest,Defender,Nicolò Savona,37,22,Italy,"6' 4""",174 lbs,2,1,0,0,0,0,0,0,0,0,4,2,1,0,0
126,2025,2025-26 English Premier League,Nottingham Forest,Midfielder,Ibrahim Sangaré,-1,27,Ivory Coast,"6' 3""",170 lbs,5,1,0,0,2,0,0,0,0,0,6,6,1,0,0
188,2025,2025-26 English Premier League,Nottingham Forest,Midfielder,Elliot Anderson,8,22,England,"5' 10""",150 lbs,7,0,0,1,9,2,1,0,0,0,12,8,15,2,0
201,2025,2025-26 English Premier League,Nottingham Forest,Midfielder,Ryan Yates,22,27,England,"6' 3""",192 lbs,4,3,0,0,1,1,0,0,0,0,2,4,1,1,0
209,2025,2025-26 English Premier League,Nottingham Forest,Midfielder,Morgan Gibbs-White,-1,25,England,"5' 7""",146 lbs,7,1,0,1,14,3,0,0,0,0,10,6,9,0,0
236,2025,2025-26 English Premier League,Nottingham Forest,Midfielder,Nicolás Domínguez,16,27,Argentina,"5' 10""",161 lbs,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0
364,2025,2025-26 English Premier League,Nottingham Forest,Midfielder,James McAtee,24,22,England,"5' 11""",159 lbs,4,3,0,0,1,0,0,0,0,0,5,2,3,0,0
423,2025,2025-26 English Premier League,Nottingham Forest,Midfielder,Douglas Luiz,12,27,Brazil,"5' 9""",146 lbs,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0
29,2025,2025-26 English Premier League,Nottingham Forest,Forward,Chris Wood,11,33,New Zealand,"6' 3""",179 lbs,7,0,2,0,16,6,3,0,0,0,7,5,4,0,0
98,2025,2025-26 English Premier League,Nottingham Forest,Forward,Taiwo Awoniyi,9,28,Nigeria,"6' 0""",183 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,2025,2025-26 English Premier League,Nottingham Forest,Forward,Callum Hudson-Odoi,7,24,England,"6' 0""",168 lbs,7,3,1,0,6,4,1,0,0,0,7,3,3,0,0
294,2025,2025-26 English Premier League,Nottingham Forest,Forward,Dan Ndoye,14,24,Switzerland,"6' 0""",172 lbs,7,0,1,1,2,1,0,0,0,0,8,5,6,0,0
331,2025,2025-26 English Premier League,Nottingham Forest,Forward,Igor Jesus,19,24,Brazil,"5' 11""",161 lbs,6,6,0,0,4,2,0,0,0,0,4,3,1,0,0
353,2025,2025-26 English Premier League,Nottingham Forest,Forward,Arnaud Kalimuendo,15,23,France,"5' 10""",172 lbs,5,5,0,0,3,0,0,0,0,0,2,1,0,0,0
357,2025,2025-26 English Premier League,Nottingham Forest,Forward,Dilane Bakwa,29,23,France,"5' 11""",163 lbs,4,2,0,0,3,3,0,0,0,0,4,3,4,0,0
427,2025,2025-26 English Premier League,Nottingham Forest,Forward,Omari Hutchinson,21,21,England,"5' 9""",141 lbs,4,4,0,0,4,2,1,0,0,0,2,1,0,0,0
465,2025,2025-26 English Premier League,Nottingham Forest,Forward,Jota Silva,26,26,Portugal,"5' 10""",170 lbs,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
309,2025,2025-26 English Premier League,Sunderland,Goalkeeper,Anthony Patterson,1,25,England,"6' 2""",170 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,2025,2025-26 English Premier League,Sunderland,Goalkeeper,Robin Roefs,22,22,Netherlands,"6' 4""",159 lbs,7,0,0,0,0,0,0,0,0,24,6,0,1,1,0
63,2025,2025-26 English Premier League,Sunderland,Defender,Arthur Masuaku,-1,31,Congo DR,"5' 10""",174 lbs,3,1,0,0,1,0,0,0,0,0,2,3,0,1,0
127,2025,2025-26 English Premier League,Sunderland,Defender,Nordi Mukiele,20,27,France,"6' 2""",183 lbs,5,0,0,0,2,0,0,0,0,0,4,4,4,0,0
131,2025,2025-26 English Premier League,Sunderland,Defender,Omar Alderete,15,28,Paraguay,"6' 2""",170 lbs,7,1,1,1,6,2,0,0,0,0,6,5,2,1,0
158,2025,2025-26 English Premier League,Sunderland,Defender,Reinildo Mandava,-1,31,Mozambique,"6' 0""",161 lbs,5,0,0,0,1,0,0,0,0,0,3,4,9,1,1
262,2025,2025-26 English Premier League,Sunderland,Defender,Lutsharel Geertruida,6,25,Netherlands,"6' 0""",150 lbs,4,4,0,0,1,1,0,0,0,0,0,1,0,0,0
314,2025,2025-26 English Premier League,Sunderland,Defender,Danny Ballard,-1,26,Northern Ireland,"6' 2""",185 lbs,5,3,1,0,7,2,0,0,0,0,1,2,4,0,0
339,2025,2025-26 English Premier League,Sunderland,Defender,Trai Hume,-1,23,Northern Ireland,"5' 11""",163 lbs,7,0,0,0,4,0,0,0,0,0,6,2,6,0,0
405,2025,2025-26 English Premier League,Sunderland,Defender,Jenson Seelt,14,22,Netherlands,"6' 4""",183 lbs,2,1,0,0,0,0,0,0,0,0,2,1,1,0,0
41,2025,2025-26 English Premier League,Sunderland,Midfielder,Granit Xhaka,-1,33,Switzerland,"6' 1""",174 lbs,7,0,0,3,3,2,0,0,0,0,6,10,9,3,0
90,2025,2025-26 English Premier League,Sunderland,Midfielder,Luke O'Nien,13,30,England,"5' 9""",161 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2025,2025-26 English Premier League,Sunderland,Midfielder,Patrick Roberts,16,28,England,"5' 6""",128 lbs,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
317,2025,2025-26 English Premier League,Sunderland,Midfielder,Daniel Neil,4,23,England,"6' 1""",137 lbs,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
332,2025,2025-26 English Premier League,Sunderland,Midfielder,Enzo Le Fée,28,25,France,"5' 7""",139 lbs,6,2,1,0,2,1,0,0,0,0,5,5,5,0,0
432,2025,2025-26 English Premier League,Sunderland,Midfielder,Habib Diarra,19,21,Senegal,"5' 10""",161 lbs,4,0,0,0,6,1,0,0,0,0,2,4,1,1,0
461,2025,2025-26 English Premier League,Sunderland,Midfielder,Noah Sadiki,-1,20,Belgium,"5' 5""",128 lbs,7,0,0,0,2,0,0,0,0,0,6,9,11,3,0
484,2025,2025-26 English Premier League,Sunderland,Midfielder,Chris Rigg,11,18,England,"5' 10""",141 lbs,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0
496,2025,2025-26 English Premier League,Sunderland,Midfielder,Marc Guiu,38,19,Spain,"6' 2""",181 lbs,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0
517,2025,2025-26 English Premier League,Sunderland,Midfielder,Harrison Jones,50,20,England,"5' 10""",150 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2025,2025-26 English Premier League,Sunderland,Forward,Bertrand Traoré,-1,30,Burkina Faso,"5' 11""",161 lbs,2,1,0,0,3,2,0,0,0,0,2,1,2,1,0
265,2025,2025-26 English Premier League,Sunderland,Forward,Wilson Isidor,18,25,France,"6' 1""",172 lbs,7,3,3,0,15,5,2,0,0,0,5,2,1,0,0
311,2025,2025-26 English Premier League,Sunderland,Forward,Brian Brobbey,9,23,Netherlands,"5' 11""",172 lbs,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0
418,2025,2025-26 English Premier League,Sunderland,Forward,Simon Adingra,-1,23,Ivory Coast,"5' 9""",150 lbs,6,2,0,0,1,0,3,0,0,0,4,5,3,1,0
449,2025,2025-26 English Premier League,Sunderland,Forward,Eliezer Mayenda,12,20,Spain,"5' 11""",163 lbs,5,2,1,0,4,2,1,0,0,0,1,3,3,0,0
491,2025,2025-26 English Premier League,Sunderland,Forward,Chemsdine Talbi,7,20,Morocco,"5' 9""",141 lbs,7,1,0,1,8,1,0,0,0,0,2,1,0,0,0
116,2025,2025-26 English Premier League,Tottenham Hotspur,Goalkeeper,Guglielmo Vicario,1,29,Italy,"6' 4""",183 lbs,7,0,0,0,0,0,0,0,0,24,5,0,2,0,0
430,2025,2025-26 English Premier League,Tottenham Hotspur,Goalkeeper,Antonin Kinsky,31,22,Czechia,"6' 3""",183 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2025,2025-26 English Premier League,Tottenham Hotspur,Defender,Ben Davies,33,32,Wales,"5' 11""",170 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2025,2025-26 English Premier League,Tottenham Hotspur,Defender,Cristian Romero,17,27,Argentina,"6' 1""",172 lbs,7,0,0,1,2,1,0,0,0,0,5,8,6,3,0
220,2025,2025-26 English Premier League,Tottenham Hotspur,Defender,Kevin Danso,-1,27,Austria,"6' 3""",185 lbs,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
271,2025,2025-26 English Premier League,Tottenham Hotspur,Defender,Djed Spence,24,25,England,"6' 1""",157 lbs,6,1,0,0,2,1,0,0,0,0,2,6,3,2,0
272,2025,2025-26 English Premier League,Tottenham Hotspur,Defender,Pedro Porro,23,26,Spain,"5' 8""",150 lbs,7,1,0,0,4,0,0,0,0,0,4,9,6,1,0
338,2025,2025-26 English Premier League,Tottenham Hotspur,Defender,Destiny Udogie,13,22,Italy,"6' 1""",161 lbs,5,2,0,0,1,0,2,0,0,0,4,3,6,0,0
355,2025,2025-26 English Premier League,Tottenham Hotspur,Defender,Micky van de Ven,37,24,Netherlands,"6' 4""",179 lbs,7,0,1,0,4,1,0,0,0,0,5,5,3,1,0
498,2025,2025-26 English Premier League,Tottenham Hotspur,Defender,Luka Vuskovic,-1,18,Croatia,"6' 4""",190 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2025,2025-26 English Premier League,Tottenham Hotspur,Midfielder,Rodrigo Bentancur,30,28,Uruguay,"6' 2""",159 lbs,6,1,0,0,2,0,0,0,0,0,5,2,1,0,0
147,2025,2025-26 English Premier League,Tottenham Hotspur,Midfielder,João Palhinha,6,30,Portugal,"6' 3""",183 lbs,7,1,2,0,8,2,0,0,0,0,5,5,8,2,0
269,2025,2025-26 English Premier League,Tottenham Hotspur,Midfielder,Mohammed Kudus,20,25,Ghana,"5' 10""",152 lbs,7,0,1,4,13,5,4,0,0,0,5,12,7,2,0
358,2025,2025-26 English Premier League,Tottenham Hotspur,Midfielder,Pape Matar Sarr,29,23,Senegal,"6' 1""",152 lbs,6,2,1,2,3,2,0,0,0,0,1,11,4,0,0
440,2025,2025-26 English Premier League,Tottenham Hotspur,Midfielder,Archie Gray,14,19,England,"6' 2""",152 lbs,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0
452,2025,2025-26 English Premier League,Tottenham Hotspur,Midfielder,Xavi Simons,7,22,Netherlands,"5' 10""",128 lbs,4,1,0,1,4,1,0,0,0,0,2,2,4,1,0
485,2025,2025-26 English Premier League,Tottenham Hotspur,Midfielder,Lucas Bergvall,-1,19,Sweden,"6' 2""",161 lbs,6,2,1,1,5,3,0,0,0,0,3,8,3,1,0
50,2025,2025-26 English Premier League,Tottenham Hotspur,Forward,Richarlison,9,28,Brazil,"6' 0""",183 lbs,7,2,3,1,15,5,1,0,0,0,4,6,5,1,0
95,2025,2025-26 English Premier League,Tottenham Hotspur,Forward,Dominic Solanke,19,28,England,"6' 2""",174 lbs,2,2,0,0,2,1,0,0,0,0,0,0,1,0,0
233,2025,2025-26 English Premier League,Tottenham Hotspur,Forward,Randal Kolo Muani,39,26,France,"6' 2""",161 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2025,2025-26 English Premier League,Tottenham Hotspur,Forward,Manor Solomon,6,26,Israel,"5' 7""",146 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2025,2025-26 English Premier League,Tottenham Hotspur,Forward,Brennan Johnson,-1,24,Wales,"6' 1""",161 lbs,7,4,2,0,4,2,4,0,0,0,1,1,4,1,0
393,2025,2025-26 English Premier League,Tottenham Hotspur,Forward,Dane Scarlett,44,21,England,"5' 11""",168 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,2025,2025-26 English Premier League,Tottenham Hotspur,Forward,Mathys Tel,11,20,France,"6' 0""",170 lbs,5,3,1,0,4,1,1,0,0,0,1,2,2,0,0
467,2025,2025-26 English Premier League,Tottenham Hotspur,Forward,Wilson Odobert,28,20,France,"6' 0""",168 lbs,7,5,0,0,4,1,0,0,0,0,3,1,0,0,0
8,2025,2025-26 English Premier League,West Ham United,Goalkeeper,Lukasz Fabianski,22,40,Poland,"6' 3""",183 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2025,2025-26 English Premier League,West Ham United,Goalkeeper,Alphonse Areola,23,32,France,"6' 5""",205 lbs,3,0,0,0,0,0,0,0,0,9,5,0,0,0,0
308,2025,2025-26 English Premier League,West Ham United,Goalkeeper,Mads Hermansen,-1,25,Denmark,"6' 2""",179 lbs,4,0,0,0,0,0,0,0,0,9,11,0,0,0,0
157,2025,2025-26 English Premier League,West Ham United,Defender,Max Kilman,3,28,England,"6' 4""",194 lbs,7,0,0,0,2,0,0,0,0,0,16,8,0,3,0
173,2025,2025-26 English Premier League,West Ham United,Defender,Igor Julio,5,27,Brazil,"6' 1""",185 lbs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2025,2025-26 English Premier League,West Ham United,Defender,Kyle Walker-Peters,2,28,England,"5' 8""",137 lbs,6,2,0,0,3,1,0,0,0,0,6,4,7,1,0
206,2025,2025-26 English Premier League,West Ham United,Defender,Konstantinos Mavropanos,-1,27,Greece,"6' 4""",205 lbs,5,0,0,0,4,1,0,0,0,0,8,3,1,1,0
211,2025,2025-26 English Premier League,West Ham United,Defender,Nayef Aguerd,21,29,Morocco,"6' 3""",168 lbs,2,0,0,0,2,0,0,0,0,0,8,0,1,0,0
223,2025,2025-26 English Premier League,West Ham United,Defender,Aaron Wan-Bissaka,-1,27,England,"6' 0""",159 lbs,3,0,0,0,0,0,0,0,0,0,10,1,2,0,0
297,2025,2025-26 English Premier League,West Ham United,Defender,Jean-Clair Todibo,25,25,France,"6' 4""",192 lbs,2,0,0,0,0,0,1,0,0,0,5,0,1,0,0
478,2025,2025-26 English Premier League,West Ham United,Defender,Oliver Scarles,30,19,England,"6' 0""",163 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,2025,2025-26 English Premier League,West Ham United,Defender,El Hadji Malick Diouf,12,20,Senegal,"6' 0""",NaN,7,0,0,3,5,2,0,0,0,0,16,10,4,1,0
62,2025,2025-26 English Premier League,West Ham United,Midfielder,James Ward-Prowse,8,30,England,"5' 10""",146 lbs,5,0,0,0,2,0,0,0,0,0,11,4,2,0,0
125,2025,2025-26 English Premier League,West Ham United,Midfielder,Guido Rodríguez,24,31,Argentina,"6' 1""",174 lbs,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
159,2025,2025-26 English Premier League,West Ham United,Midfielder,Tomás Soucek,-1,30,Czechia,"6' 4""",190 lbs,4,1,0,0,4,3,1,0,0,0,8,3,1,0,1
177,2025,2025-26 English Premier League,West Ham United,Midfielder,Lucas Paquetá,-1,28,Brazil,"5' 11""",159 lbs,7,0,2,0,9,4,0,0,0,0,16,11,12,2,0
191,2025,2025-26 English Premier League,West Ham United,Midfielder,Andrew Irving,39,25,Scotland,"6' 3""",146 lbs,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
205,2025,2025-26 English Premier League,West Ham United,Midfielder,Edson Álvarez,11,27,Mexico,"6' 2""",161 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2025,2025-26 English Premier League,West Ham United,Midfielder,Freddie Potts,32,22,England,"6' 0""",NaN,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0
453,2025,2025-26 English Premier League,West Ham United,Midfielder,Soungoutou Magassa,27,21,France,"6' 2""",174 lbs,4,2,0,0,0,0,0,0,0,0,3,4,1,1,0
470,2025,2025-26 English Premier League,West Ham United,Midfielder,Mateus Fernandes,-1,21,Portugal,"5' 10""",159 lbs,5,0,0,0,2,0,0,0,0,0,7,8,3,0,0
30,2025,2025-26 English Premier League,West Ham United,Forward,Callum Wilson,9,33,England,"5' 11""",146 lbs,5,4,1,0,6,4,1,0,0,0,5,3,3,0,0
69,2025,2025-26 English Premier League,West Ham United,Forward,Niclas Füllkrug,11,32,Germany,"6' 2""",183 lbs,6,1,0,0,8,3,2,0,0,0,9,10,1,0,0
111,2025,2025-26 English Premier League,West Ham United,Forward,Jarrod Bowen,20,28,England,"5' 9""",152 lbs,7,0,3,0,15,7,2,0,0,0,16,3,12,0,0
323,2025,2025-26 English Premier League,West Ham United,Forward,Crysencio Summerville,7,23,Netherlands,"5' 9""",139 lbs,5,1,0,1,4,1,1,0,0,0,7,4,10,1,0
471,2025,2025-26 English Premier League,West Ham United,Forward,Callum Marshall,-1,20,Northern Ireland,"5' 8""",NaN,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
492,2025,2025-26 English Premier League,West Ham United,Forward,Luis Guilherme,17,19,Brazil,"5' 10""",161 lbs,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0
33,2025,2025-26 English Premier League,Wolverhampton Wanderers,Goalkeeper,Daniel Bentley,25,32,England,"6' 2""",161 lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2025,2025-26 English Premier League,Wolverhampton Wanderers,Goalkeeper,Sam Johnstone,31,32,England,"6' 4""",185 lbs,3,0,0,0,0,0,0,0,0,10,3,0,0,0,0
82,2025,2025-26 English Premier League,Wolverhampton Wanderers,Goalkeeper,José Sá,1,32,Portugal,"6' 4""",183 lbs,4,0,0,0,0,0,0,0,0,5,11,0,0,0,0
6,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Matt Doherty,2,33,Republic of Ireland,"6' 1""",174 lbs,3,0,0,0,1,0,0,0,0,0,5,8,2,3,0
42,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Ladislav Krejcí,-1,26,Czechia,"6' 3""",192 lbs,4,0,1,0,3,3,0,0,0,0,6,7,2,1,0
86,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Hugo Bueno,3,23,Spain,"5' 11""",161 lbs,7,3,0,0,2,1,0,0,0,0,6,4,2,1,0
200,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Santiago Bueno,-1,26,Uruguay,"6' 3""",168 lbs,4,1,1,0,1,1,0,0,0,0,5,5,1,1,0
322,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Ki-Jana Hoever,26,23,Netherlands,"6' 0""",141 lbs,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0
374,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Yerson Mosquera,15,24,Colombia,"6' 2""",168 lbs,3,1,0,0,2,1,0,0,0,0,4,2,6,0,0
400,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Emmanuel Agbadou,12,28,Ivory Coast,"6' 4""",174 lbs,7,2,0,0,6,2,0,0,0,0,14,4,2,0,0
401,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Rodrigo Gomes,21,22,Portugal,"5' 9""",148 lbs,4,2,1,0,7,2,0,0,0,0,5,2,1,0,0
412,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Jackson Tchatchoua,-1,24,Cameroon,"6' 1""",168 lbs,6,3,0,0,0,0,1,0,0,0,8,0,0,0,0
413,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,David Wolfe,-1,23,Norway,"6' 1""",172 lbs,4,2,0,1,0,0,0,0,0,0,5,0,1,0,0
424,2025,2025-26 English Premier League,Wolverhampton Wanderers,Defender,Toti Gomes,24,26,Portugal,"6' 2""",159 lbs,6,1,0,0,2,1,0,0,0,0,13,3,4,1,1
194,2025,2025-26 English Premier League,Wolverhampton Wanderers,Midfielder,Jhon Arias,10,28,Colombia,"5' 7""",170 lbs,7,3,0,0,7,2,1,0,0,0,6,5,0,0,0
195,2025,2025-26 English Premier League,Wolverhampton Wanderers,Midfielder,Jean-Ricner Bellegarde,27,27,Haiti,"5' 7""",152 lbs,7,4,0,0,6,1,0,0,0,0,9,2,8,0,0
268,2025,2025-26 English Premier League,Wolverhampton Wanderers,Midfielder,Marshall Munetsi,-1,29,Zimbabwe,"6' 2""",183 lbs,7,2,0,1,6,2,4,0,0,0,10,11,6,1,0
375,2025,2025-26 English Premier League,Wolverhampton Wanderers,Midfielder,João Gomes,8,24,Brazil,"5' 9""",161 lbs,7,0,0,0,3,0,0,0,0,0,13,17,10,3,0
383,2025,2025-26 English Premier League,Wolverhampton Wanderers,Midfielder,André,7,24,Brazil,"5' 9""",170 lbs,7,2,0,0,1,0,0,0,0,0,9,7,10,2,0
185,2025,2025-26 English Premier League,Wolverhampton Wanderers,Forward,Hwang Hee-Chan,11,29,South Korea,"5' 10""",170 lbs,6,2,1,0,5,2,2,0,0,0,4,5,4,0,0
232,2025,2025-26 English Premier League,Wolverhampton Wanderers,Forward,Jørgen Strand Larsen,-1,25,Norway,"6' 4""",172 lbs,5,1,0,0,8,3,1,0,0,0,5,9,3,0,0
245,2025,2025-26 English Premier League,Wolverhampton Wanderers,Forward,Sasa Kalajdzic,10,28,Austria,"6' 7""",196 lbs,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
391,2025,2025-26 English Premier League,Wolverhampton Wanderers,Forward,Tolu Arokodare,-1,24,Nigeria,"6' 6""",214 lbs,4,2,0,0,3,1,0,0,0,0,5,2,3,0,0
526,2025,2025-26 English Premier League,Wolverhampton Wanderers,Forward,Fernando López,-1,21,Spain,"6' 2""",168 lbs,4,3,0,1,3,1,0,0,0,0,4,3,0,1,0
